City,Airport,Country,Distance,Travel_Time,Contact_Name,Contact_Phone_Number
dj,ewd,edewed,23,32,dse,2324233
frvt,fergtb,ferg,34,34,dgerg,4443344
eihb,rfouhw,tjou,44,43,fhbe,332
yugadw,est,est,46,64,fhdserdth,4675457
edutfewf,ewfreq,rewtyhg5w4eyt,43,46,trjhsdr,5454434
3qefwiudsghfrwgh,thfjdstraterhtj,tfjh,45,34546,fghdgg,5465543
hahha,eje,feekj,3,ff,ef,efv
ferf,rfe,rere,rf,3,3rdfc,
fdbh,htthh,htthrth,htt,4,tr,grf
fewui,rgtfrgth,rfgt,565,76,gfd,4332563
dcvfd,dcsvf,dsvf,345,456,hnggdf,4355544
ygyugyu,jgyjgy,vuyvy,778,78987,jgvgvjvhj,7898978
737,3432,23432,3432,3432,3432,342
eibejk,bjewbj,ebhwbhe,23,234,cdwfvs,34232213
eibejk,bjewbj,ebhwbhe,23,234,cdwfvs,34232213
benjamin,benjamin airport,benjamin country,34,43,benjamin ragnars,76777788
def eff,efef fefe,efee efef,22,33,veefef efef,222 2222
benjamin city,kjsnj,wdkle,22,22,Nökkvi,892 9382
olli,benja,matti,33,33,þorri,232 4433
hcgc ygugyu,jhybhj ,ugyuy ij,87,79,uig yig ,7698 978
sindri city,sindri airport,sindris,35,76,sindri r,367 3987
for rnr,rir riri,riririr,444,44,rinrnir r,0490 400
